departure-date,locality,order-number
2019-08-11,Zaporizhzhia,888
2019-02-08,Odesa,889
2019-12-27,Odesa,890
2019-11-23,Odesa,891
2019-02-28,Odesa,892
2019-04-27,Zaporizhzhia,893
2019-07-17,Zaporizhzhia,894
2019-05-28,Lviv,895
2019-11-05,Mykolaiv,896
2019-06-22,Kharkiv,897
2019-01-26,Kharkiv,898
2019-01-29,Kharkiv,899
2019-12-31,Kharkiv,900
2019-02-03,Donetsk,901
2019-05-20,Kryvyi Rih,902
2019-10-10,Kryvyi Rih,903
2019-01-07,Donetsk,904
2019-02-04,Dnipro,905
2019-03-17,Kyiv,906
2019-10-19,Odesa,907
2019-06-02,Odesa,908
2019-08-23,Dnipro,909
2019-09-05,Odesa,910
2019-01-24,Kryvyi Rih,911
2019-03-16,Kharkiv,912
2019-10-05,Kyiv,913
2019-01-19,Mykolaiv,914
2019-05-13,Dnipro,915
2019-06-27,Kharkiv,916
2019-12-20,Kyiv,917
2019-04-07,Dnipro,918
2019-03-30,Donetsk,919
2019-10-10,Zaporizhzhia,920
2019-01-16,Dnipro,921
2019-12-15,Lviv,922
2019-10-14,Odesa,923
2019-10-18,Lviv,924
2019-06-16,Zaporizhzhia,925
2019-05-30,Mykolaiv,926
2019-05-19,Odesa,927
2019-04-17,Zaporizhzhia,928
2019-12-24,Kharkiv,929
2019-05-24,Odesa,930
2019-12-12,Kharkiv,931
2019-10-02,Odesa,932
2019-04-12,Donetsk,933
2019-11-23,Odesa,934
2019-07-13,Lviv,935
2019-01-03,Kryvyi Rih,936
2019-05-26,Odesa,937
2019-09-24,Zaporizhzhia,938
2019-02-21,Kharkiv,939
2019-12-20,Odesa,940
2019-12-23,Zaporizhzhia,941
2019-01-07,Kharkiv,942
2019-03-02,Kyiv,943
2019-05-07,Odesa,944
2019-11-17,Kharkiv,945
2019-03-17,Lviv,946
2019-11-15,Zaporizhzhia,947
2019-03-19,Mykolaiv,948
2019-07-12,Donetsk,949
2019-08-31,Donetsk,950
2019-01-28,Kryvyi Rih,951
2019-10-22,Odesa,952
2019-08-15,Odesa,953
2019-11-12,Mykolaiv,954
2019-10-24,Lviv,955
2019-08-22,Kyiv,956
2019-05-13,Lviv,957
2019-06-07,Dnipro,958
2019-10-04,Kyiv,959
2019-05-11,Kyiv,960
2019-02-26,Kryvyi Rih,961
2019-01-24,Kharkiv,962
2019-01-14,Kyiv,963
2019-01-26,Donetsk,964
2019-12-06,Kryvyi Rih,965
2019-07-29,Donetsk,966
2019-09-26,Zaporizhzhia,967
2019-11-21,Kharkiv,968
2019-02-22,Kryvyi Rih,969
2019-10-11,Zaporizhzhia,970
2019-02-15,Kyiv,971
2019-02-04,Donetsk,972
2019-03-17,Lviv,973
2019-09-01,Lviv,974
2019-11-10,Lviv,975
2019-07-18,Kharkiv,976
2019-08-05,Kryvyi Rih,977
2019-04-02,Kyiv,978
2019-09-05,Odesa,979
2019-12-03,Kyiv,980
2019-04-23,Kyiv,981
2019-11-24,Donetsk,982
2019-09-14,Odesa,983
2019-06-13,Dnipro,984
2019-10-03,Odesa,985
2019-03-18,Kharkiv,986
2019-02-11,Zaporizhzhia,987
2019-07-27,Zaporizhzhia,988
2019-01-15,Kryvyi Rih,989
2019-01-14,Dnipro,990
2019-10-08,Donetsk,991
2019-09-05,Odesa,992
2019-08-20,Kryvyi Rih,993
2019-02-10,Kharkiv,994
2019-11-01,Kharkiv,995
2019-08-02,Kyiv,996
2019-04-17,Kyiv,997
2019-05-15,Dnipro,998
2019-11-10,Donetsk,999
2019-12-05,Donetsk,1000
2019-07-28,Donetsk,1001
2019-08-19,Kryvyi Rih,1002
2019-07-20,Zaporizhzhia,1003
2019-07-19,Kryvyi Rih,1004
2019-04-01,Odesa,1005
2019-08-04,Lviv,1006
2019-07-22,Dnipro,1007
2019-10-05,Kharkiv,1008
2019-07-29,Zaporizhzhia,1009
2019-12-31,Dnipro,1010
2019-09-06,Dnipro,1011
2019-06-13,Lviv,1012
2019-07-17,Lviv,1013
2019-09-26,Dnipro,1014
2019-12-11,Kyiv,1015
2019-10-03,Lviv,1016
2019-11-11,Kharkiv,1017
2019-09-24,Donetsk,1018
2019-04-03,Odesa,1019
2019-02-18,Zaporizhzhia,1020
2019-07-31,Kryvyi Rih,1021
2019-01-31,Odesa,1022
2019-11-19,Lviv,1023
2019-03-10,Odesa,1024
2019-01-03,Dnipro,1025
2019-05-01,Kyiv,1026
2019-02-21,Donetsk,1027
2019-04-05,Kharkiv,1028
2019-08-03,Kryvyi Rih,1029
2019-12-27,Kyiv,1030
2019-05-02,Kyiv,1031
2019-01-18,Kyiv,1032
2019-06-13,Kyiv,1033
2019-09-10,Kyiv,1034
2019-04-04,Kryvyi Rih,1035
2019-06-22,Dnipro,1036
2019-05-16,Odesa,1037
2019-11-08,Lviv,1038
2019-11-09,Dnipro,1039
2019-02-16,Zaporizhzhia,1040
2019-12-11,Kryvyi Rih,1041
2019-01-04,Dnipro,1042
2019-09-03,Kharkiv,1043
2019-08-28,Lviv,1044
2019-06-25,Donetsk,1045
2019-06-04,Donetsk,1046
2019-10-22,Kharkiv,1047
2019-04-15,Dnipro,1048
2019-01-19,Mykolaiv,1049
2019-01-29,Lviv,1050
2019-08-11,Donetsk,1051
2019-07-27,Kharkiv,1052
2019-02-28,Lviv,1053
2019-09-25,Dnipro,1054
2019-08-30,Lviv,1055
2019-06-25,Mykolaiv,1056
2019-11-23,Kryvyi Rih,1057
2019-06-27,Donetsk,1058
2019-02-28,Kryvyi Rih,1059
2019-05-13,Kryvyi Rih,1060
2019-08-11,Mykolaiv,1061
2019-06-08,Odesa,1062
2019-05-21,Lviv,1063
2019-08-10,Lviv,1064
2019-10-29,Mykolaiv,1065
2019-03-13,Mykolaiv,1066
2019-08-15,Zaporizhzhia,1067
2019-07-02,Kryvyi Rih,1068
2019-07-10,Odesa,1069
2019-09-22,Lviv,1070
2019-12-19,Odesa,1071
2019-05-16,Odesa,1072
2019-01-04,Mykolaiv,1073
2019-09-29,Mykolaiv,1074
2019-05-03,Lviv,1075
2019-07-18,Zaporizhzhia,1076
2019-10-03,Odesa,1077
2019-09-08,Dnipro,1078
2019-08-29,Donetsk,1079
2019-03-10,Mykolaiv,1080
2019-07-06,Odesa,1081
2019-12-05,Donetsk,1082
2019-09-01,Dnipro,1083
2019-03-19,Zaporizhzhia,1084
2019-06-30,Mykolaiv,1085
2019-07-11,Zaporizhzhia,1086
2019-01-08,Dnipro,1087
2019-02-23,Donetsk,1088
2019-03-16,Mykolaiv,1089
2019-10-02,Mykolaiv,1090
2019-06-06,Zaporizhzhia,1091
2019-07-03,Odesa,1092
2019-11-20,Dnipro,1093
2019-03-20,Dnipro,1094
2019-04-27,Dnipro,1095
2019-03-03,Donetsk,1096
2019-04-14,Odesa,1097
2019-12-31,Dnipro,1098
2019-06-28,Kryvyi Rih,1099
2019-10-09,Dnipro,1100
2019-07-23,Donetsk,1101
2019-03-23,Kyiv,1102
2019-06-26,Kyiv,1103
2019-05-03,Donetsk,1104
2019-05-14,Kryvyi Rih,1105
2019-06-30,Kharkiv,1106
2019-11-08,Dnipro,1107
2019-11-16,Mykolaiv,1108
2019-11-30,Mykolaiv,1109
2019-03-15,Kyiv,1110
2019-04-18,Kryvyi Rih,1111
2019-06-26,Odesa,1112
2019-09-20,Kyiv,1113
2019-03-30,Zaporizhzhia,1114
2019-12-28,Mykolaiv,1115
2019-02-19,Odesa,1116
2019-06-05,Mykolaiv,1117
2019-03-30,Zaporizhzhia,1118
2019-01-14,Zaporizhzhia,1119
2019-05-03,Lviv,1120
2019-12-09,Donetsk,1121
2019-09-22,Donetsk,1122
2019-03-13,Kharkiv,1123
2019-06-29,Kyiv,1124
2019-06-07,Kryvyi Rih,1125
2019-02-15,Donetsk,1126
2019-05-26,Zaporizhzhia,1127
2019-07-06,Dnipro,1128
2019-04-14,Dnipro,1129
2019-08-11,Kyiv,1130
2019-09-16,Mykolaiv,1131
2019-04-30,Zaporizhzhia,1132
2019-09-06,Dnipro,1133
2019-03-09,Mykolaiv,1134
2019-10-09,Kryvyi Rih,1135
2019-03-02,Kryvyi Rih,1136
2019-06-15,Mykolaiv,1137
2019-09-30,Odesa,1138
2019-09-16,Zaporizhzhia,1139
2019-04-20,Odesa,1140
2019-03-29,Kryvyi Rih,1141
2019-04-15,Kryvyi Rih,1142
2019-07-31,Kyiv,1143
2019-10-30,Mykolaiv,1144
2019-02-18,Odesa,1145
2019-09-19,Kharkiv,1146
2019-10-17,Kryvyi Rih,1147
2019-01-20,Mykolaiv,1148
2019-06-11,Donetsk,1149
2019-03-03,Kharkiv,1150
2019-01-24,Mykolaiv,1151
2019-02-23,Zaporizhzhia,1152
2019-04-26,Kryvyi Rih,1153
2019-06-10,Dnipro,1154
2019-10-09,Donetsk,1155
2019-09-29,Kharkiv,1156
2019-11-12,Donetsk,1157
2019-06-08,Kyiv,1158
2019-08-14,Lviv,1159
2019-07-05,Kyiv,1160
2019-11-10,Zaporizhzhia,1161
2019-03-31,Lviv,1162
2019-10-02,Kharkiv,1163
2019-07-12,Kharkiv,1164
2019-06-14,Mykolaiv,1165
2019-02-21,Odesa,1166
2019-02-02,Kryvyi Rih,1167
2019-05-04,Mykolaiv,1168
2019-11-20,Lviv,1169
2019-01-20,Dnipro,1170
2019-09-19,Mykolaiv,1171
2019-03-27,Lviv,1172
2019-09-14,Donetsk,1173
2019-03-05,Mykolaiv,1174
2019-12-15,Lviv,1175
2019-12-20,Odesa,1176
2019-12-10,Lviv,1177
2019-07-17,Odesa,1178
2019-06-19,Mykolaiv,1179
2019-03-03,Donetsk,1180
2019-05-26,Mykolaiv,1181
2019-12-22,Donetsk,1182
2019-03-10,Odesa,1183
2019-11-02,Odesa,1184
2019-03-26,Donetsk,1185
2019-10-26,Mykolaiv,1186
2019-09-30,Zaporizhzhia,1187
2019-11-23,Mykolaiv,1188
2019-04-01,Dnipro,1189
2019-10-11,Odesa,1190
2019-04-10,Zaporizhzhia,1191
2019-06-22,Mykolaiv,1192
2019-09-05,Kyiv,1193
2019-02-14,Zaporizhzhia,1194
2019-10-20,Mykolaiv,1195
2019-11-29,Mykolaiv,1196
2019-12-05,Lviv,1197
2019-09-09,Kyiv,1198
2019-12-19,Dnipro,1199
2020-09-03,Kherson,1200
2020-01-21,Zhytomyr,1201
2020-07-22,Simferopol,1202
2020-11-16,Sumy,1203
2020-03-28,Dnipro,1204
2020-02-19,Cherkasy,1205
2020-06-24,Sumy,1206
2020-01-22,Lviv,1207
2020-09-09,Sevastopol,1208
2020-09-04,Chernivtsi,1209
2020-07-11,Zhytomyr,1210
2020-10-31,Vinnytsia,1211
2020-08-01,Simferopol,1212
2020-05-27,Kharkiv,1213
2020-05-26,Poltava,1214
2020-05-11,Ivano-Frankivsk,1215
2020-08-21,Cherkasy,1216
2020-07-22,Lviv,1217
2020-08-14,Mykolaiv,1218
2020-10-02,Ivano-Frankivsk,1219
2020-09-19,Vinnytsia,1220
2020-03-20,Dnipro,1221
2020-12-21,Sevastopol,1222
2020-04-22,Lviv,1223
2020-05-22,Horlivka,1224
2020-11-30,Poltava,1225
2020-02-23,Zhytomyr,1226
2020-07-21,Odesa,1227
2020-04-07,Poltava,1228
2020-01-24,Horlivka,1229
2020-03-19,Zhytomyr,1230
2020-12-17,Chernihiv,1231
2020-08-04,Simferopol,1232
2020-06-08,Sumy,1233
2020-04-21,Vinnytsia,1234
2020-11-08,Horlivka,1235
2020-08-14,Donetsk,1236
2020-08-30,Zaporizhzhia,1237
2020-01-05,Simferopol,1238
2020-09-05,Chernivtsi,1239
2020-12-21,Kyiv,1240
2020-04-29,Simferopol,1241
2020-08-01,Mariupol,1242
2020-05-25,Horlivka,1243
2020-02-17,Ivano-Frankivsk,1244
2020-12-27,Kherson,1245
2020-06-13,Cherkasy,1246
2020-01-13,Ivano-Frankivsk,1247
2020-12-15,Simferopol,1248
2020-01-09,Kyiv,1249
2020-02-17,Odesa,1250
2020-05-12,Dnipro,1251
2020-03-07,Sevastopol,1252
2020-08-06,Donetsk,1253
2020-05-05,Chernihiv,1254
2020-11-11,Zhytomyr,1255
2020-07-16,Makiivka,1256
2020-10-17,Kamianske,1257
2020-07-18,Luhansk,1258
2020-12-18,Kamianske,1259
2020-09-21,Zaporizhzhia,1260
2020-01-31,Cherkasy,1261
2020-09-20,Ivano-Frankivsk,1262
2020-04-10,Chernivtsi,1263
2020-07-08,Odesa,1264
2020-09-15,Zhytomyr,1265
2020-07-15,Khmelnytskyi,1266
2020-11-02,Odesa,1267
2020-12-26,Zhytomyr,1268
2020-06-07,Rivne,1269
2020-05-23,Kamianske,1270
2020-05-17,Luhansk,1271
2020-07-08,Sevastopol,1272
2020-01-10,Mykolaiv,1273
2020-11-17,Mariupol,1274
2020-03-01,Sevastopol,1275
2020-08-15,Horlivka,1276
2020-07-06,Dnipro,1277
2020-03-02,Kryvyi Rih,1278
2020-10-01,Kherson,1279
2020-02-13,Cherkasy,1280
2020-09-01,Kryvyi Rih,1281
2020-04-19,Ivano-Frankivsk,1282
2020-07-29,Kherson,1283
2020-05-22,Kharkiv,1284
2020-10-05,Kharkiv,1285
2020-10-07,Donetsk,1286
2020-04-18,Lviv,1287
2020-03-19,Kryvyi Rih,1288
2020-05-30,Sevastopol,1289
2020-05-22,Ivano-Frankivsk,1290
2020-09-14,Mariupol,1291
2020-08-24,Kharkiv,1292
2020-12-25,Zaporizhzhia,1293
2020-11-30,Cherkasy,1294
2020-05-02,Simferopol,1295
2020-01-07,Mariupol,1296
2020-10-30,Odesa,1297
2020-06-19,Horlivka,1298
2020-11-02,Chernivtsi,1299
2020-12-28,Mykolaiv,1300
2020-04-19,Rivne,1301
2020-09-09,Cherkasy,1302
2020-08-01,Kharkiv,1303
2020-02-21,Sevastopol,1304
2020-04-07,Kryvyi Rih,1305
2020-02-01,Kamianske,1306
2020-11-13,Chernivtsi,1307
2020-08-07,Mykolaiv,1308
2020-03-24,Dnipro,1309
2020-04-18,Kamianske,1310
2020-09-29,Ivano-Frankivsk,1311
2020-08-05,Zaporizhzhia,1312
2020-03-15,Chernivtsi,1313
2020-12-18,Mariupol,1314
2020-08-08,Chernihiv,1315
2020-05-30,Odesa,1316
2020-12-18,Rivne,1317
2020-01-31,Ivano-Frankivsk,1318
2020-04-09,Makiivka,1319
2020-01-31,Mariupol,1320
2020-09-01,Sumy,1321
2020-06-23,Ivano-Frankivsk,1322
2020-09-30,Mykolaiv,1323
2020-03-07,Lviv,1324
2020-04-21,Odesa,1325
2020-11-29,Kyiv,1326
2020-11-19,Kherson,1327
2020-06-17,Kamianske,1328
2020-03-04,Kharkiv,1329
2020-05-28,Horlivka,1330
2020-08-09,Sumy,1331
2020-07-16,Chernihiv,1332
2020-10-19,Dnipro,1333
2020-01-14,Zhytomyr,1334
2020-01-14,Donetsk,1335
2020-04-11,Dnipro,1336
2020-12-10,Lviv,1337
2020-06-12,Makiivka,1338
2020-11-09,Rivne,1339
2020-11-26,Kyiv,1340
2020-12-31,Rivne,1341
2020-02-27,Sumy,1342
2020-12-23,Mariupol,1343
2020-08-16,Sevastopol,1344
2020-11-15,Zaporizhzhia,1345
2020-12-12,Mariupol,1346
2020-07-07,Zhytomyr,1347
2020-08-25,Mariupol,1348
2020-03-15,Sumy,1349
2020-12-21,Sumy,1350
2020-10-25,Kherson,1351
2020-10-07,Odesa,1352
2020-01-15,Khmelnytskyi,1353
2020-01-13,Makiivka,1354
2020-12-04,Chernihiv,1355
2020-06-27,Makiivka,1356
2020-04-03,Kamianske,1357
2020-06-25,Kamianske,1358
2020-08-08,Odesa,1359
2020-10-07,Sevastopol,1360
2020-07-10,Simferopol,1361
2020-12-23,Kharkiv,1362
2020-10-30,Kryvyi Rih,1363
2020-01-10,Odesa,1364
2020-08-21,Khmelnytskyi,1365
2020-12-30,Khmelnytskyi,1366
2020-01-26,Horlivka,1367
2020-04-01,Sumy,1368
2020-11-13,Dnipro,1369
2020-10-04,Zhytomyr,1370
2020-09-28,Dnipro,1371
2020-03-04,Dnipro,1372
2020-04-16,Sumy,1373
2020-08-12,Poltava,1374
2020-12-04,Kharkiv,1375
2020-01-20,Chernihiv,1376
2020-10-01,Makiivka,1377
2020-02-08,Rivne,1378
2020-07-25,Sumy,1379
2020-06-22,Lviv,1380
2020-08-11,Zhytomyr,1381
2020-02-07,Mariupol,1382
2020-05-08,Simferopol,1383
2020-02-06,Zhytomyr,1384
2020-02-29,Kharkiv,1385
2020-09-08,Mykolaiv,1386
2020-12-19,Ivano-Frankivsk,1387
2020-05-07,Simferopol,1388
2020-05-08,Zaporizhzhia,1389
2020-12-15,Sevastopol,1390
2020-02-14,Simferopol,1391
2020-06-01,Dnipro,1392
2020-04-23,Zaporizhzhia,1393
2020-10-30,Chernihiv,1394
2020-06-14,Donetsk,1395
2020-07-26,Chernivtsi,1396
2020-04-25,Kherson,1397
2020-11-20,Horlivka,1398
2020-01-11,Sumy,1399
2020-05-14,Simferopol,1400
2020-12-04,Dnipro,1401
2020-03-06,Poltava,1402
2020-06-27,Lviv,1403
2020-07-11,Odesa,1404
2020-01-23,Mariupol,1405
2020-04-27,Kharkiv,1406
2020-12-10,Zaporizhzhia,1407
2020-03-21,Lviv,1408
2020-06-21,Simferopol,1409
2020-05-04,Chernivtsi,1410
2020-09-06,Sevastopol,1411
2020-02-15,Khmelnytskyi,1412
2020-01-17,Kharkiv,1413
2020-12-07,Donetsk,1414
2020-01-07,Simferopol,1415
2020-02-13,Vinnytsia,1416
2020-12-12,Zaporizhzhia,1417
2020-05-19,Makiivka,1418
2020-04-07,Rivne,1419
2020-08-11,Sevastopol,1420
2020-11-12,Luhansk,1421
2020-06-30,Kherson,1422
2020-04-23,Donetsk,1423
2020-03-09,Vinnytsia,1424
2020-11-27,Rivne,1425
2020-07-25,Zhytomyr,1426
2020-08-25,Sumy,1427
2020-09-03,Dnipro,1428
2020-03-30,Odesa,1429
2020-05-14,Vinnytsia,1430
2020-08-20,Zaporizhzhia,1431
2020-06-02,Khmelnytskyi,1432
2020-08-26,Sumy,1433
2020-08-20,Donetsk,1434
2020-12-04,Mariupol,1435
2020-07-27,Odesa,1436
2020-05-23,Khmelnytskyi,1437
2020-05-28,Makiivka,1438
2020-10-22,Cherkasy,1439
2020-02-07,Khmelnytskyi,1440
2020-01-21,Cherkasy,1441
2020-03-27,Donetsk,1442
2020-11-24,Zaporizhzhia,1443
2020-08-09,Dnipro,1444
2020-04-19,Chernihiv,1445
2020-08-18,Donetsk,1446
2020-05-24,Chernihiv,1447
2020-02-28,Sevastopol,1448
2020-01-14,Simferopol,1449
2020-11-14,Sevastopol,1450
2020-01-13,Odesa,1451
2020-07-25,Kamianske,1452
2020-08-22,Zhytomyr,1453
2020-07-20,Mariupol,1454
2020-10-19,Chernivtsi,1455
2020-03-23,Sevastopol,1456
2020-03-27,Zhytomyr,1457
2020-01-11,Mykolaiv,1458
2020-11-25,Lviv,1459
2020-10-17,Sumy,1460
2020-02-13,Zaporizhzhia,1461
2020-12-23,Donetsk,1462
2020-07-23,Simferopol,1463
2020-05-19,Kamianske,1464
2020-05-29,Vinnytsia,1465
2020-03-25,Chernihiv,1466
2020-01-01,Zaporizhzhia,1467
2020-07-28,Zaporizhzhia,1468
2020-10-05,Kryvyi Rih,1469
2020-04-20,Donetsk,1470
2020-08-09,Ivano-Frankivsk,1471
2020-03-17,Rivne,1472
2020-02-09,Donetsk,1473
2020-03-09,Sumy,1474
2020-05-14,Sumy,1475
2020-12-19,Mykolaiv,1476
2020-01-26,Chernihiv,1477
2020-05-16,Ivano-Frankivsk,1478
2020-08-12,Zaporizhzhia,1479
2020-10-26,Dnipro,1480
2020-04-23,Dnipro,1481
2020-10-14,Vinnytsia,1482
2020-12-16,Dnipro,1483
2020-12-14,Simferopol,1484
2020-08-03,Sevastopol,1485
2020-05-14,Kamianske,1486
2020-10-23,Lviv,1487
2020-03-26,Mariupol,1488
2020-02-27,Kryvyi Rih,1489
2020-01-21,Cherkasy,1490
2020-05-31,Kyiv,1491
2020-03-23,Rivne,1492
2020-06-28,Mykolaiv,1493
2020-05-23,Kyiv,1494
2020-10-05,Zhytomyr,1495
2020-12-17,Lviv,1496
2020-02-01,Cherkasy,1497
2020-05-19,Simferopol,1498
2020-03-03,Lviv,1499
2020-10-18,Kharkiv,1500
2020-03-05,Luhansk,1501
2020-07-11,Makiivka,1502
2020-04-02,Horlivka,1503
2020-12-14,Kyiv,1504
2020-03-22,Simferopol,1505
2020-12-17,Sumy,1506
2020-10-23,Lviv,1507
2020-01-30,Zaporizhzhia,1508
2020-04-08,Chernihiv,1509
2020-06-03,Ivano-Frankivsk,1510
2020-06-28,Zaporizhzhia,1511
2020-06-20,Sumy,1512
2020-05-07,Kherson,1513
2020-06-08,Cherkasy,1514
2020-03-19,Khmelnytskyi,1515
2020-05-02,Odesa,1516
2020-11-07,Cherkasy,1517
2020-05-21,Dnipro,1518
2020-04-23,Ivano-Frankivsk,1519
2020-10-11,Vinnytsia,1520
2020-01-25,Odesa,1521
2020-09-29,Odesa,1522
2020-01-06,Rivne,1523
2020-03-23,Donetsk,1524
2020-05-08,Poltava,1525
2020-08-11,Poltava,1526
2020-07-14,Khmelnytskyi,1527
2020-10-31,Odesa,1528
2020-10-02,Makiivka,1529
2020-05-06,Khmelnytskyi,1530
2020-04-05,Horlivka,1531
2020-01-30,Sevastopol,1532
2020-08-18,Rivne,1533
2020-04-16,Mariupol,1534
2020-02-25,Rivne,1535
2020-10-12,Kherson,1536
2020-03-30,Kryvyi Rih,1537
2020-12-10,Zhytomyr,1538
2020-11-21,Zaporizhzhia,1539
2020-10-29,Kamianske,1540
2020-05-29,Lviv,1541
2020-11-24,Cherkasy,1542
2020-01-30,Vinnytsia,1543
2020-06-27,Luhansk,1544
2020-12-14,Zaporizhzhia,1545
2020-02-23,Horlivka,1546
2020-01-16,Odesa,1547
2020-04-11,Mykolaiv,1548
2020-10-21,Mariupol,1549
2020-05-10,Rivne,1550
2020-06-17,Kharkiv,1551
2020-03-11,Odesa,1552
2020-06-22,Kyiv,1553
2020-03-29,Kharkiv,1554
2020-02-08,Rivne,1555
2020-03-30,Ivano-Frankivsk,1556
2020-09-04,Lviv,1557
2020-02-16,Mykolaiv,1558
2020-10-26,Rivne,1559
2020-04-07,Kharkiv,1560
2020-12-15,Makiivka,1561
2020-07-26,Mariupol,1562
2020-09-04,Kamianske,1563
2020-09-02,Vinnytsia,1564
2020-07-28,Kharkiv,1565
2020-07-01,Chernivtsi,1566
2020-09-16,Luhansk,1567
2020-08-29,Khmelnytskyi,1568
2020-06-07,Poltava,1569
2020-05-30,Khmelnytskyi,1570
2020-09-10,Vinnytsia,1571
2020-10-04,Kyiv,1572
2020-12-15,Kamianske,1573
2020-11-09,Ivano-Frankivsk,1574
2020-04-17,Kherson,1575
2020-06-06,Vinnytsia,1576
2020-09-27,Horlivka,1577
2020-07-24,Rivne,1578
2020-02-24,Kherson,1579
2020-10-26,Ivano-Frankivsk,1580
2020-04-20,Odesa,1581
2020-11-20,Sevastopol,1582
2020-11-24,Lviv,1583
2020-11-08,Sumy,1584
2020-06-17,Mariupol,1585
2020-02-19,Vinnytsia,1586
2020-05-17,Kryvyi Rih,1587
2020-09-21,Odesa,1588
2020-06-19,Kherson,1589
2020-08-26,Zaporizhzhia,1590
2020-08-17,Simferopol,1591
2020-10-02,Poltava,1592
2020-07-28,Makiivka,1593
2020-10-24,Kherson,1594
2020-03-26,Zaporizhzhia,1595
2020-05-31,Donetsk,1596
2020-11-30,Zhytomyr,1597
2020-11-18,Kherson,1598
2020-12-10,Makiivka,1599
2020-08-05,Kherson,1600
2020-08-22,Sumy,1601
2020-12-16,Kamianske,1602
2020-03-28,Dnipro,1603
2020-08-18,Khmelnytskyi,1604
2020-09-15,Luhansk,1605
2020-02-01,Horlivka,1606
2020-11-30,Kyiv,1607
2020-07-15,Mariupol,1608
2020-03-14,Makiivka,1609
2020-11-26,Cherkasy,1610
2020-03-13,Khmelnytskyi,1611
2020-08-02,Kyiv,1612
2020-08-29,Ivano-Frankivsk,1613
2020-04-10,Zhytomyr,1614
2020-03-10,Makiivka,1615
2020-01-16,Kamianske,1616
2020-09-08,Chernivtsi,1617
2020-11-29,Makiivka,1618
2020-11-29,Lviv,1619
2020-07-29,Kryvyi Rih,1620
2020-06-06,Chernivtsi,1621
2020-01-31,Mykolaiv,1622
2020-06-15,Rivne,1623
2020-08-17,Poltava,1624
2020-05-17,Lviv,1625
2020-05-23,Donetsk,1626
2020-08-20,Sevastopol,1627
2020-10-18,Cherkasy,1628
2020-12-26,Mariupol,1629
2020-02-19,Lviv,1630
2020-07-10,Zhytomyr,1631
2020-06-25,Mariupol,1632
2020-09-24,Rivne,1633
2020-08-19,Sevastopol,1634
2020-09-02,Odesa,1635
2020-10-14,Sevastopol,1636
2020-01-11,Sevastopol,1637
2020-04-29,Khmelnytskyi,1638
2020-03-08,Donetsk,1639
2020-09-03,Odesa,1640
2020-07-25,Simferopol,1641
2020-05-31,Poltava,1642
2020-12-02,Sevastopol,1643
2020-06-06,Luhansk,1644
2020-01-03,Simferopol,1645
2020-12-04,Chernihiv,1646
2020-05-26,Mariupol,1647
2020-12-13,Ivano-Frankivsk,1648
2020-03-08,Khmelnytskyi,1649
2020-02-20,Sevastopol,1650
2020-06-17,Zhytomyr,1651
2020-01-29,Kryvyi Rih,1652
2020-04-28,Sumy,1653
2020-10-31,Simferopol,1654
2020-09-29,Chernivtsi,1655
2020-12-23,Mykolaiv,1656
2020-01-03,Luhansk,1657
2020-09-09,Vinnytsia,1658
2020-04-16,Chernihiv,1659
2020-02-10,Odesa,1660
2020-07-04,Chernivtsi,1661
2020-08-22,Ivano-Frankivsk,1662
2020-07-19,Horlivka,1663
2020-01-20,Poltava,1664
2020-11-24,Chernihiv,1665
2020-09-02,Kyiv,1666
2020-01-07,Kyiv,1667
2020-12-19,Cherkasy,1668
2020-08-04,Kryvyi Rih,1669
2020-11-16,Kherson,1670
2020-04-22,Zhytomyr,1671
2020-05-05,Zhytomyr,1672
2020-05-18,Donetsk,1673
2020-05-26,Ivano-Frankivsk,1674
2020-05-31,Ivano-Frankivsk,1675
2020-09-11,Chernivtsi,1676
2020-11-10,Khmelnytskyi,1677
2020-07-19,Kamianske,1678
2020-08-02,Dnipro,1679
2020-02-15,Sumy,1680
2020-06-17,Chernivtsi,1681
2020-08-13,Sumy,1682
2020-10-07,Lviv,1683
2020-02-20,Cherkasy,1684
2020-08-05,Dnipro,1685
2020-11-18,Mariupol,1686
2020-05-05,Poltava,1687
2020-12-21,Sevastopol,1688
2020-10-27,Sumy,1689
2020-07-16,Dnipro,1690
2020-02-26,Lviv,1691
2020-05-22,Horlivka,1692
2020-08-04,Rivne,1693
2020-01-04,Kherson,1694
2020-06-19,Luhansk,1695
2020-04-02,Simferopol,1696
2020-09-20,Sevastopol,1697
2020-04-03,Kharkiv,1698
2020-05-19,Poltava,1699
2020-10-28,Khmelnytskyi,1700
2020-10-12,Zhytomyr,1701
2020-12-11,Zhytomyr,1702
2020-12-22,Chernihiv,1703
2020-09-03,Chernivtsi,1704
2020-12-04,Kamianske,1705
2020-07-06,Zhytomyr,1706
2020-11-22,Kamianske,1707
2020-05-25,Kharkiv,1708
2020-04-02,Mykolaiv,1709
2020-12-02,Chernivtsi,1710
2020-06-26,Luhansk,1711
2020-01-23,Lviv,1712
2020-02-21,Kherson,1713
2020-07-24,Donetsk,1714
2020-08-17,Odesa,1715
2020-06-24,Sevastopol,1716
2020-05-01,Kharkiv,1717
2020-12-29,Sevastopol,1718
2020-12-08,Ivano-Frankivsk,1719
2020-09-29,Cherkasy,1720
2020-11-13,Simferopol,1721
